x,y,z
82.41,38.59,33.71
27.28,30.24,53.74
82.97,38.44,33.91
83.02,38.42,33.93
83.05,38.41,33.94
83.08,38.39,33.96
83.12,38.38,33.98
83.16,38.36,33.99
83.19,38.35,34
83.21,38.32,34.03
83.25,38.31,34.04
83.28,38.28,34.06
83.31,38.27,34.07
83.34,38.25,34.09
83.38,38.25,34.11
83.96,38.05,34.36
83.99,38.04,34.36
84.02,38.04,34.37
84.07,38.01,34.4
84.1,37.98,34.42
84.14,37.96,34.45
84.19,37.94,34.47
84.23,37.93,34.49
84.28,37.92,34.51
84.3,37.9,34.53
84.35,37.88,34.54
84.38,37.86,34.56
84.41,37.85,34.57
84.46,37.82,34.61
85,37.57,34.88
85.03,37.56,34.89
85.07,37.55,34.9
85.1,37.53,34.93
85.15,37.5,34.95
85.19,37.48,34.97
85.24,37.47,34.99
85.28,37.46,35.01
85.32,37.44,35.04
85.35,37.42,35.06
85.4,37.39,35.09
85.43,37.37,35.1
85.47,37.36,35.11
86,37.16,35.35
86.03,37.15,35.36
86.07,37.14,35.38
86.11,37.12,35.39
86.15,37.12,35.41
86.18,37.09,35.43
86.22,37.08,35.44
86.25,37.07,35.46
86.31,37.06,35.49
86.34,37.04,35.5
86.39,37.04,35.52
86.42,37.01,35.53
86.46,37,35.55
86.48,36.99,35.55
87.02,36.83,35.77
87.06,36.82,35.8
87.09,36.81,35.81
87.14,36.8,35.81
87.17,36.79,35.83
87.22,36.8,35.84
87.26,36.78,35.87
87.3,36.77,35.88
87.33,36.75,35.89
87.38,36.75,35.91
87.41,36.74,35.92
87.45,36.74,35.94
87.48,36.71,35.95
87.53,36.71,35.97
88.02,36.6,36.12
88.06,36.59,36.14
88.09,36.59,36.15
88.13,36.55,36.17
88.17,36.55,36.17
88.2,36.54,36.18
88.23,36.56,36.18
88.27,36.53,36.2
88.3,36.53,36.21
88.33,36.51,36.22
88.36,36.51,36.23
88.41,36.5,36.24
88.44,36.51,36.25
88.94,36.32,36.45
88.97,36.3,36.46
89.01,36.3,36.47
89.04,36.28,36.49
89.09,36.27,36.51
89.11,36.24,36.52
89.14,36.24,36.53
89.17,36.23,36.53
89.22,36.23,36.55
89.26,36.2,36.58
89.29,36.19,36.59
89.33,36.16,36.61
89.36,36.16,36.62
89.4,36.13,36.64
89.9,35.92,36.86
89.95,35.9,36.88
89.97,35.87,36.9
90,35.86,36.91
90.06,35.83,36.94
90.09,35.81,36.96
90.13,35.79,36.98
90.16,35.77,36.99
90.2,35.76,37.02
90.24,35.73,37.05
90.28,35.7,37.06
90.31,35.69,37.07
90.35,35.67,37.09
90.38,35.66,37.11
90.89,35.4,37.37
90.95,35.38,37.41
90.98,35.36,37.41
91.02,35.34,37.44
91.04,35.32,37.46
91.1,35.31,37.48
91.13,35.28,37.5
91.17,35.27,37.52
91.2,35.25,37.53
91.24,35.24,37.55
91.27,35.22,37.56
91.32,35.2,37.59
91.35,35.18,37.6
91.89,34.97,37.86
91.94,34.97,37.88
91.96,34.94,37.89
92.02,34.94,37.91
92.05,34.92,37.93
92.09,34.91,37.95
92.12,34.89,37.96
92.15,34.9,37.96
92.18,34.88,37.97
92.23,34.88,37.99
92.26,34.86,38.01
92.3,34.85,38.03
92.33,34.83,38.04
92.37,34.83,38.05
92.89,34.69,38.26
92.92,34.66,38.28
92.96,34.67,38.29
92.99,34.65,38.3
93.04,34.66,38.31
93.08,34.64,38.33
93.1,34.64,38.34
93.15,34.61,38.36
93.18,34.62,38.36
93.22,34.59,38.38
93.25,34.6,38.39
93.29,34.57,38.4
93.32,34.58,38.41
90.92,23.83,54.5
93.93,34.41,38.64
93.97,34.42,38.65
94,34.39,38.67
94.04,34.39,38.68
94.07,34.37,38.69
94.11,34.38,38.7
94.14,34.36,38.71
94.17,34.35,38.72
94.21,34.34,38.73
94.24,34.34,38.74
94.27,34.32,38.75
94.31,34.31,38.77
94.35,34.29,38.78
94.38,34.29,38.79
94.84,34.13,38.97
94.88,34.11,38.98
94.91,34.11,38.99
94.94,34.08,39
94.98,34.08,39.01
95.01,34.06,39.03
95.03,34.06,39.03
95.07,34.02,39.05
95.1,34.02,39.05
95.13,34,39.07
