x,y,z
160.34,11.42,42.27
160.34,11.43,42.28
160.34,11.44,42.28
160.34,11.44,42.28
160.34,11.44,42.29
160.34,11.45,42.29
160.34,11.45,42.29
160.33,11.48,42.37
160.33,11.49,42.37
160.33,11.49,42.37
160.33,11.48,42.36
160.33,11.49,42.37
160.33,11.49,42.37
160.33,11.49,42.37
160.33,11.49,42.36
160.33,11.49,42.35
160.33,11.49,42.35
160.33,11.49,42.36
160.35,11.46,42.33
160.35,11.45,42.32
160.35,11.46,42.32
160.35,11.45,42.3
160.35,11.45,42.3
160.35,11.44,42.29
160.35,11.44,42.28
160.35,11.44,42.27
160.35,11.43,42.26
160.36,11.42,42.26
160.36,11.43,42.25
160.38,11.34,42.07
160.38,11.33,42.05
160.38,11.33,42.03
160.39,11.32,42.02
160.39,11.32,42.01
160.39,11.3,42
160.39,11.3,41.97
160.4,11.28,41.96
160.39,11.29,41.94
160.4,11.27,41.94
160.4,11.27,41.93
160.42,11.19,41.76
160.43,11.17,41.74
160.43,11.17,41.74
160.43,11.16,41.72
160.43,11.16,41.71
160.44,11.15,41.7
160.43,11.15,41.69
160.44,11.14,41.68
160.44,11.14,41.67
160.44,11.12,41.64
160.44,11.13,41.64
160.46,11.06,41.52
160.47,11.04,41.51
160.47,11.05,41.51
160.47,11.03,41.5
160.46,11.04,41.49
160.47,11.03,41.49
160.47,11.04,41.48
160.48,11.02,41.47
160.47,11.03,41.47
160.47,11.02,41.46
160.47,11.03,41.46
160.47,11.02,41.46
160.48,11.01,41.46
160.48,11.02,41.48
160.48,11.01,41.49
160.48,11.02,41.49
160.48,11.01,41.49
160.48,11.03,41.5
160.48,11.02,41.51
160.48,11.03,41.51
160.48,11.02,41.5
160.47,11.04,41.5
160.47,11.07,41.59
160.47,11.07,41.6
160.48,11.08,41.62
160.48,11.08,41.63
160.48,11.09,41.64
160.48,11.09,41.64
160.47,11.1,41.65
160.48,11.09,41.65
160.47,11.1,41.66
160.47,11.11,41.68
160.47,11.12,41.69
160.45,11.19,41.84
160.45,11.2,41.86
160.46,11.21,41.88
160.46,11.21,41.9
160.45,11.22,41.91
160.46,11.22,41.92
160.45,11.23,41.94
160.45,11.23,41.95
160.45,11.24,41.95
160.45,11.25,41.96
160.45,11.25,41.97
160.44,11.32,42.17
160.44,11.33,42.17
160.44,11.34,42.17
160.44,11.34,42.19
160.44,11.35,42.21
160.44,11.35,42.22
160.44,11.35,42.22
160.43,11.36,42.23
160.43,11.36,42.23
160.44,11.36,42.25
160.43,11.38,42.25
160.43,11.42,42.33
160.43,11.42,42.33
160.42,11.42,42.33
160.42,11.43,42.33
160.42,11.43,42.34
160.42,11.43,42.34
160.42,11.43,42.34
160.42,11.44,42.34
160.42,11.43,42.35
160.42,11.43,42.34
160.42,11.43,42.34
160.42,11.42,42.32
160.42,11.42,42.31
160.43,11.42,42.31
160.43,11.41,42.3
160.43,11.4,42.29
160.43,11.41,42.28
160.43,11.4,42.28
160.43,11.4,42.27
160.44,11.39,42.26
160.43,11.39,42.26
160.44,11.38,42.25
160.46,11.32,42.13
160.46,11.32,42.12
160.47,11.3,42.11
160.47,11.3,42.09
160.47,11.28,42.07
160.47,11.28,42.06
160.47,11.28,42.06
160.47,11.28,42.06
160.48,11.26,42.04
160.48,11.26,42.03
160.49,11.25,42.01
160.51,11.16,41.85
160.51,11.16,41.84
160.52,11.15,41.83
160.51,11.14,41.8
160.52,11.13,41.79
160.52,11.14,41.79
160.53,11.12,41.78
160.52,11.12,41.77
160.53,11.11,41.75
160.52,11.11,41.74
160.53,11.09,41.73
160.55,11.02,41.59
160.55,11.02,41.58
160.55,11.01,41.56
160.55,11.01,41.55
160.56,11,41.54
160.56,11,41.54
160.57,10.98,41.54
160.56,10.99,41.53
160.57,10.98,41.53
160.57,10.99,41.53
160.57,10.97,41.54
160.58,10.94,41.46
160.58,10.95,41.46
160.58,10.94,41.46
160.58,10.95,41.46
160.58,10.94,41.46
160.58,10.95,41.47
160.59,10.94,41.48
160.59,10.95,41.49
160.59,10.94,41.5
160.59,10.95,41.49
160.59,10.94,41.5
160.6,10.96,41.56
160.59,10.97,41.58
160.6,10.96,41.58
160.59,10.97,41.58
160.59,10.97,41.58
160.59,10.97,41.58
160.59,10.97,41.6
160.59,10.98,41.6
160.59,10.98,41.6
160.59,10.99,41.61
160.59,10.99,41.63
160.59,11.05,41.79
160.58,11.06,41.81
160.59,11.06,41.83
160.58,11.07,41.84
160.59,11.07,41.85
160.58,11.08,41.86
160.58,11.08,41.87
160.58,11.09,41.87
160.58,11.09,41.89
160.57,11.11,41.89
160.57,11.11,41.9
160.55,11.2,42.06
160.55,11.21,42.07
160.55,11.21,42.09
160.55,11.21,42.11
160.55,11.22,42.11
160.55,11.23,42.11
160.55,11.23,42.13
160.55,11.24,42.14
160.54,11.25,42.16
160.54,11.25,42.18
160.55,11.25,42.18
160.52,11.33,42.3
160.52,11.34,42.32
160.52,11.34,42.33
160.52,11.34,42.33
160.52,11.34,42.34
160.52,11.35,42.34
160.52,11.36,42.35
160.52,11.36,42.36
160.52,11.37,42.37
160.51,11.37,42.37
160.51,11.38,42.38
160.5,11.41,42.42
160.51,11.4,42.41
160.5,11.41,42.41
160.51,11.4,42.41
160.51,11.4,42.41
160.51,11.4,42.41
160.51,11.4,42.4
160.51,11.4,42.41
160.51,11.4,42.4
160.51,11.39,42.4
160.51,11.4,42.4
160.52,11.38,42.32
160.52,11.37,42.32
160.52,11.38,42.32
160.52,11.36,42.31
160.52,11.37,42.3
160.52,11.36,42.28
160.52,11.37,42.27
160.52,11.35,42.28
160.52,11.36,42.26
160.52,11.35,42.25
160.52,11.35,42.25
160.55,11.28,42.12
160.55,11.26,42.1
160.55,11.26,42.09
160.56,11.25,42.08
160.56,11.25,42.06
160.57,11.23,42.06
160.56,11.24,42.03
160.57,11.22,42.02
160.56,11.22,42.01
160.57,11.21,41.98
160.56,11.21,41.97
160.58,11.13,41.74
160.59,11.1,41.74
160.58,11.11,41.73
160.59,11.09,41.72
160.58,11.1,41.71
160.59,11.08,41.7
160.59,11.09,41.69
160.6,11.07,41.68
160.59,11.08,41.66
160.6,11.06,41.66
160.6,11.06,41.65
160.62,10.99,41.51
160.62,10.99,41.5
160.63,10.98,41.5
160.63,10.97,41.48
160.63,10.98,41.48
160.63,10.97,41.48
160.63,10.97,41.48
160.64,10.95,41.47
160.63,10.97,41.45
160.64,10.95,41.46
160.64,10.96,41.46
160.64,10.94,41.42
160.65,10.92,41.41
160.64,10.93,41.41
160.65,10.92,41.43
160.65,10.93,41.43
160.66,10.92,41.44
160.65,10.93,41.44
160.66,10.92,41.45
160.65,10.92,41.44
160.66,10.92,41.45
160.65,10.93,41.44
160.65,10.96,41.52
160.65,10.96,41.52
160.64,10.97,41.54
160.65,10.96,41.54
160.64,10.98,41.55
160.65,10.97,41.55
160.64,10.98,41.56
160.64,10.98,41.56
160.64,10.99,41.57
160.65,10.98,41.58
160.64,11,41.59
160.62,11.07,41.72
160.63,11.07,41.74
160.62,11.08,41.74
160.63,11.07,41.76
160.62,11.09,41.77
160.63,11.09,41.79
160.62,11.1,41.8
160.63,11.1,41.81
160.62,11.11,41.82
160.62,11.11,41.83
160.61,11.13,41.85
160.59,11.21,41.97
160.59,11.22,41.99
160.58,11.23,42
160.58,11.23,42.02
160.58,11.24,42.02
160.58,11.24,42.03
160.57,11.25,42.03
160.57,11.25,42.05
160.57,11.26,42.05
160.57,11.26,42.06
160.57,11.28,42.06
160.55,11.34,42.15
160.55,11.34,42.16
160.55,11.34,42.16
160.55,11.34,42.16
160.55,11.34,42.15
160.55,11.35,42.16
160.55,11.35,42.17
160.55,11.35,42.17
160.55,11.35,42.17
160.55,11.36,42.18
160.54,11.36,42.19
6.76,13.91,56.2
160.54,11.37,42.19
160.55,11.36,42.19
160.55,11.36,42.17
160.54,11.36,42.15
160.54,11.36,42.14
160.54,11.36,42.14
160.54,11.36,42.14
160.54,11.36,42.15
160.54,11.36,42.14
160.54,11.35,42.13
160.54,11.36,42.13
160.55,11.31,41.96
160.55,11.29,41.96
160.55,11.3,41.94
160.55,11.29,41.93
160.55,11.29,41.92
160.55,11.28,41.9
160.56,11.28,41.9
160.56,11.27,41.88
160.55,11.27,41.87
160.56,11.26,41.86
160.56,11.26,41.84
160.58,11.18,41.65
160.58,11.15,41.62
160.57,11.16,41.61
160.58,11.14,41.6
160.58,11.15,41.58
160.59,11.13,41.57
160.58,11.14,41.56
160.59,11.12,41.55
160.59,11.12,41.55
160.59,11.11,41.53
160.59,11.11,41.52
160.61,11.03,41.36
160.62,11.01,41.35
160.61,11.02,41.34
160.62,11,41.33
160.62,11,41.31
160.63,10.99,41.29
160.63,11,41.29
160.63,10.98,41.27
160.63,10.99,41.27
160.63,10.97,41.27
160.63,10.98,41.27
160.64,10.94,41.2
160.65,10.93,41.2
160.65,10.93,41.2
160.66,10.92,41.2
160.65,10.93,41.2
160.66,10.92,41.19
160.65,10.93,41.19
160.66,10.92,41.19
160.66,10.92,41.2
160.66,10.92,41.19
160.66,10.92,41.19
160.64,10.94,41.22
160.65,10.94,41.23
160.64,10.94,41.23
160.65,10.94,41.23
160.64,10.95,41.24
160.64,10.95,41.25
160.64,10.96,41.26
160.65,10.95,41.27
160.65,10.96,41.27
160.65,10.96,41.29
160.64,10.97,41.29
160.63,11.04,41.44
160.63,11.04,41.45
160.62,11.05,41.46
160.63,11.05,41.47
160.62,11.06,41.48
160.63,11.06,41.5
160.63,11.07,41.51
160.63,11.07,41.52
160.62,11.08,41.53
160.62,11.08,41.53
160.62,11.09,41.55
160.61,11.17,41.73
160.61,11.17,41.74
160.61,11.18,41.76
160.61,11.19,41.78
160.61,11.19,41.78
160.61,11.19,41.79
160.61,11.2,41.8
160.61,11.2,41.81
160.61,11.2,41.81
160.61,11.21,41.82
160.6,11.22,41.83
160.6,11.27,41.95
160.6,11.27,41.96
160.59,11.27,41.96
160.6,11.28,41.98
160.6,11.28,41.98
160.6,11.28,41.99
160.6,11.28,41.99
160.6,11.28,42
160.6,11.28,42
160.6,11.29,42.02
160.6,11.29,42.02
160.59,11.28,41.95
160.59,11.29,41.95
160.59,11.29,41.94
160.58,11.3,41.93
160.59,11.28,41.94
160.59,11.28,41.94
160.59,11.28,41.93
160.59,11.28,41.92
160.6,11.27,41.93
160.59,11.28,41.92
160.6,11.27,41.93
160.61,11.21,41.77
160.61,11.21,41.77
160.62,11.2,41.77
160.62,11.2,41.77
160.62,11.19,41.74
160.62,11.18,41.73
160.62,11.17,41.71
160.62,11.17,41.71
160.63,11.15,41.71
160.63,11.16,41.69
160.64,11.14,41.68
160.66,11.06,41.52
160.66,11.06,41.5
160.66,11.04,41.48
160.66,11.05,41.48
160.67,11.03,41.48
160.67,11.03,41.48
160.68,11.01,41.46
160.67,11.02,41.44
160.68,11,41.43
160.68,11.01,41.42
160.68,10.99,41.42
160.71,10.92,41.3
160.7,10.94,41.28
160.7,10.92,41.28
160.7,10.93,41.27
160.7,10.91,41.26
160.7,10.93,41.25
160.71,10.9,41.24
160.7,10.92,41.23
160.7,10.9,41.23
160.7,10.91,41.22
160.71,10.9,41.22
160.72,10.88,41.23
160.71,10.89,41.22
160.73,10.88,41.23
160.72,10.9,41.22
160.72,10.88,41.23
160.72,10.89,41.24
160.72,10.89,41.24
160.72,10.89,41.25
160.73,10.88,41.25
160.72,10.89,41.25
160.73,10.89,41.26
160.72,10.93,41.36
160.72,10.95,41.37
160.72,10.94,41.38
160.72,10.95,41.38
160.72,10.95,41.39
160.71,10.96,41.4
160.72,10.96,41.42
160.71,10.97,41.43
160.71,10.97,41.44
160.71,10.98,41.45
160.71,10.98,41.45
160.7,11.06,41.61
160.7,11.07,41.63
160.7,11.07,41.65
160.7,11.08,41.66
160.7,11.08,41.67
160.7,11.09,41.68
160.7,11.09,41.7
160.69,11.1,41.71
160.69,11.1,41.73
160.69,11.1,41.75
160.69,11.11,41.76
160.69,11.17,41.91
160.69,11.17,41.91
160.69,11.17,41.91
160.69,11.17,41.91
160.69,11.18,41.92
160.68,11.19,41.94
160.69,11.19,41.94
160.69,11.19,41.94
160.68,11.19,41.94
160.68,11.19,41.95
160.68,11.19,41.96
160.69,11.21,41.97
160.68,11.21,41.96
160.68,11.21,41.97
160.69,11.21,41.96
160.69,11.2,41.96
160.69,11.2,41.95
160.68,11.2,41.94
160.69,11.19,41.93
160.69,11.2,41.93
160.69,11.19,41.92
160.69,11.19,41.91
160.7,11.15,41.81
160.7,11.14,41.81
160.7,11.14,41.8
160.71,11.13,41.8
160.71,11.13,41.79
160.71,11.12,41.78
160.71,11.12,41.77
160.72,11.11,41.75
160.72,11.11,41.75
160.72,11.1,41.74
160.72,11.1,41.73
160.73,11.02,41.53
160.74,11.01,41.52
160.74,11,41.51
160.74,10.99,41.5
160.74,10.99,41.5
160.75,10.98,41.49
160.75,10.98,41.49
160.75,10.97,41.47
160.75,10.97,41.46
160.76,10.96,41.45
160.75,10.96,41.44
160.77,10.89,41.3
160.78,10.88,41.3
160.78,10.88,41.3
160.78,10.87,41.3
160.78,10.88,41.31
160.79,10.86,41.3
160.78,10.87,41.29
160.79,10.85,41.28
160.78,10.87,41.28
160.79,10.85,41.26
160.79,10.86,41.27
160.79,10.86,41.25
160.79,10.85,41.25
160.79,10.86,41.25
160.79,10.86,41.27
160.78,10.87,41.28
160.79,10.86,41.28
160.78,10.87,41.29
160.79,10.87,41.3
160.79,10.88,41.31
160.79,10.86,41.32
160.79,10.88,41.34
160.77,10.94,41.41
160.77,10.93,41.42
160.77,10.94,41.43
160.77,10.94,41.43
160.77,10.95,41.44
160.77,10.96,41.46
160.76,10.97,41.48
160.77,10.96,41.49
160.76,10.98,41.49
160.76,10.98,41.5
160.76,10.99,41.51
160.74,11.07,41.67
160.74,11.07,41.68
160.74,11.07,41.69
160.74,11.08,41.7
160.74,11.09,41.71
160.74,11.09,41.72
160.73,11.1,41.72
160.73,11.1,41.74
160.73,11.11,41.75
160.73,11.11,41.76
160.73,11.12,41.77
160.73,11.17,41.89
160.73,11.17,41.9
160.72,11.18,41.9
160.72,11.18,41.9
160.72,11.18,41.9
160.72,11.18,41.91
160.72,11.18,41.92
160.73,11.19,41.92
160.73,11.19,41.93
160.73,11.19,41.93
160.73,11.19,41.92
160.73,11.18,41.88
160.73,11.18,41.87
160.73,11.18,41.87
160.73,11.18,41.86
160.74,11.17,41.85
160.73,11.17,41.84
160.73,11.17,41.84
160.73,11.17,41.84
160.74,11.16,41.84
160.74,11.16,41.83
160.74,11.15,41.82
160.75,11.09,41.67
160.75,11.09,41.67
160.76,11.08,41.66
160.76,11.08,41.65
160.76,11.06,41.62
160.75,11.07,41.61
160.76,11.05,41.6
160.75,11.06,41.58
160.76,11.04,41.57
160.76,11.05,41.55
160.77,11.03,41.55
160.79,10.94,41.37
160.78,10.95,41.36
160.79,10.93,41.34
160.79,10.93,41.33
160.79,10.92,41.32
160.79,10.92,41.32
160.79,10.91,41.29
160.79,10.91,41.28
160.79,10.9,41.27
160.79,10.9,41.26
160.8,10.89,41.25
160.81,10.83,41.14
160.81,10.84,41.15
160.81,10.83,41.14
160.81,10.83,41.13
160.82,10.82,41.12
160.81,10.83,41.13
160.82,10.82,41.12
160.81,10.83,41.12
160.82,10.82,41.12
160.81,10.83,41.13
160.82,10.82,41.13
160.82,10.83,41.17
160.82,10.84,41.18
160.83,10.83,41.17
160.82,10.85,41.17
160.82,10.84,41.18
160.82,10.85,41.2
160.82,10.85,41.2
160.81,10.86,41.21
160.82,10.85,41.22
160.81,10.87,41.21
160.81,10.86,41.21
160.8,10.94,41.35
160.79,10.95,41.36
160.79,10.95,41.38
160.79,10.96,41.4
160.79,10.96,41.41
160.79,10.97,41.41
160.79,10.97,41.43
160.79,10.98,41.45
160.79,10.99,41.46
160.79,10.99,41.47
160.79,11,41.48
160.77,11.07,41.64
160.77,11.07,41.65
160.77,11.08,41.66
160.77,11.08,41.67
160.77,11.09,41.68
160.77,11.08,41.69
160.77,11.09,41.69
160.77,11.1,41.7
160.76,11.1,41.7
160.76,11.1,41.7
160.76,11.11,41.7
160.76,11.14,41.79
160.76,11.14,41.79
160.76,11.14,41.79
160.76,11.14,41.79
160.76,11.14,41.79
160.77,11.13,41.8
160.76,11.14,41.8
160.76,11.14,41.79
160.76,11.14,41.78
160.77,11.13,41.78
160.76,11.13,41.77
160.78,11.09,41.7
160.78,11.08,41.68
160.78,11.08,41.68
160.79,11.07,41.68
160.78,11.07,41.67
160.79,11.06,41.66
160.79,11.07,41.65
160.8,11.04,41.64
160.79,11.05,41.63
160.8,11.03,41.61
160.8,11.04,41.6
160.82,10.96,41.45
160.83,10.94,41.45
160.82,10.94,41.44
160.83,10.93,41.42
160.83,10.93,41.41
160.84,10.92,41.4
160.83,10.92,41.39
160.84,10.91,41.38
160.83,10.92,41.37
160.84,10.9,41.36
160.84,10.9,41.35
160.85,10.84,41.19
160.86,10.82,41.19
160.85,10.82,41.17
160.85,10.82,41.15
160.85,10.83,41.16
160.85,10.82,41.15
160.85,10.82,41.14
160.85,10.83,41.13
160.84,10.84,41.15
160.86,10.84,41.17
160.86,10.83,41.16
160.85,10.83,41.16
160.85,10.83,41.17
160.85,10.82,41.15
160.85,10.81,41.14
160.85,10.81,41.13
160.85,10.82,41.14
160.85,10.82,41.15
160.85,10.82,41.17
160.87,10.81,41.16
160.87,10.81,41.15
160.85,10.81,41.14
160.87,10.81,41.16
160.87,10.8,41.17
160.87,10.8,41.17
160.87,10.8,41.17
160.87,10.8,41.17
160.87,10.8,41.17
160.87,10.8,41.17
160.88,10.8,41.18
160.88,10.8,41.18
160.88,10.8,41.18
160.87,10.79,41.17
160.88,10.79,41.18
160.88,10.79,41.18
160.88,10.79,41.18
160.88,10.79,41.18
160.88,10.79,41.18
160.88,10.79,41.18
160.88,10.79,41.18
160.88,10.79,41.18
160.88,10.79,41.18
160.88,10.79,41.18
160.88,10.79,41.18
160.89,10.79,41.19
160.88,10.79,41.19
160.88,10.79,41.19
160.89,10.79,41.19
160.89,10.79,41.19
160.89,10.79,41.19
160.89,10.79,41.19
160.89,10.79,41.19
160.89,10.79,41.19
160.89,10.79,41.19
160.89,10.78,41.19
160.9,10.78,41.2
160.9,10.78,41.2
160.9,10.78,41.2
160.9,10.78,41.2
160.9,10.78,41.21
160.9,10.78,41.21
160.9,10.78,41.21
160.9,10.78,41.21
160.9,10.78,41.21
160.9,10.78,41.21
160.9,10.78,41.21
160.9,10.78,41.22
160.9,10.78,41.22
160.9,10.78,41.22
160.91,10.78,41.22
160.91,10.78,41.22
160.91,10.77,41.23
160.91,10.77,41.23
160.91,10.77,41.23
160.91,10.77,41.23
160.91,10.77,41.23
160.91,10.77,41.23
160.91,10.77,41.23
160.91,10.77,41.23
160.91,10.77,41.23
160.91,10.77,41.23
160.91,10.77,41.23
160.91,10.77,41.23
160.91,10.77,41.23
160.91,10.77,41.23
160.91,10.77,41.24
160.91,10.77,41.23
160.91,10.77,41.23
160.91,10.77,41.24
160.91,10.77,41.24
160.91,10.77,41.25
160.91,10.77,41.25
160.91,10.77,41.25
160.92,10.77,41.25
160.92,10.77,41.25
160.92,10.77,41.25
160.92,10.77,41.25
160.92,10.77,41.25
160.92,10.77,41.25
160.92,10.77,41.26
160.92,10.77,41.26
160.92,10.77,41.26
160.92,10.77,41.25
160.92,10.77,41.25
160.92,10.76,41.26
160.92,10.76,41.26
160.92,10.77,41.25
160.92,10.77,41.26
160.92,10.77,41.25
160.92,10.77,41.26
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.93,10.75,41.27
160.93,10.75,41.27
160.93,10.75,41.27
160.93,10.75,41.27
160.93,10.75,41.27
160.93,10.75,41.27
160.93,10.75,41.27
160.93,10.75,41.27
160.93,10.75,41.27
160.92,10.76,41.27
160.92,10.76,41.27
160.93,10.75,41.27
160.93,10.75,41.27
160.93,10.75,41.27
160.93,10.75,41.27
160.93,10.75,41.27
160.93,10.75,41.27
160.93,10.75,41.28
160.93,10.75,41.28
160.93,10.75,41.28
160.93,10.75,41.28
160.93,10.75,41.28
10.01,12.26,74.37
160.93,10.74,41.28
160.93,10.74,41.28
160.93,10.74,41.28
160.93,10.74,41.28
160.94,10.74,41.28
160.93,10.74,41.28
160.93,10.74,41.28
160.93,10.74,41.28
160.93,10.74,41.28
160.94,10.74,41.29
160.94,10.74,41.29
160.93,10.75,41.29
160.93,10.75,41.29
160.93,10.75,41.29
160.93,10.75,41.29
160.93,10.75,41.29
160.93,10.75,41.29
160.93,10.74,41.29
160.93,10.74,41.29
160.93,10.74,41.29
160.93,10.74,41.29
160.93,10.74,41.29
160.93,10.74,41.3
160.93,10.74,41.3
160.93,10.74,41.3
160.93,10.74,41.3
160.93,10.74,41.3
160.93,10.74,41.3
160.93,10.74,41.3
160.93,10.74,41.3
160.93,10.74,41.3
160.93,10.74,41.3
160.93,10.74,41.3
160.93,10.74,41.32
160.93,10.74,41.32
160.93,10.74,41.32
160.93,10.74,41.32
160.93,10.74,41.32
160.93,10.74,41.32
160.93,10.74,41.32
160.93,10.74,41.32
160.93,10.74,41.32
160.94,10.74,41.32
160.94,10.74,41.32
160.93,10.73,41.33
160.93,10.73,41.33
160.93,10.74,41.32
160.93,10.74,41.32
160.93,10.74,41.32
160.93,10.74,41.32
160.93,10.74,41.32
160.93,10.74,41.33
160.93,10.74,41.33
160.93,10.74,41.33
160.93,10.73,41.33
160.93,10.74,41.34
160.93,10.74,41.35
160.93,10.74,41.35
160.93,10.74,41.34
160.93,10.74,41.35
160.93,10.74,41.35
160.93,10.74,41.35
160.93,10.74,41.35
160.93,10.74,41.35
160.93,10.74,41.35
160.93,10.74,41.35
160.94,10.73,41.35
160.94,10.73,41.35
160.94,10.73,41.35
160.94,10.73,41.35
160.94,10.73,41.35
160.94,10.73,41.35
160.94,10.73,41.36
160.94,10.73,41.36
160.94,10.73,41.36
160.94,10.73,41.36
160.94,10.73,41.36
160.94,10.73,41.36
160.94,10.73,41.36
160.94,10.73,41.36
160.94,10.73,41.36
160.94,10.73,41.36
160.93,10.73,41.36
160.94,10.73,41.36
160.94,10.73,41.36
160.94,10.73,41.36
160.94,10.73,41.37
160.94,10.73,41.36
160.93,10.73,41.35
160.93,10.73,41.35
160.93,10.73,41.35
160.93,10.73,41.35
160.93,10.73,41.35
160.93,10.73,41.36
160.93,10.73,41.35
160.94,10.72,41.36
160.94,10.73,41.36
160.93,10.73,41.36
160.93,10.73,41.36
160.94,10.73,41.37
160.94,10.73,41.37
160.94,10.73,41.37
160.94,10.73,41.37
160.94,10.72,41.37
160.94,10.72,41.37
160.94,10.72,41.37
160.94,10.72,41.37
160.94,10.73,41.37
160.94,10.72,41.37
160.94,10.72,41.37
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.38
160.94,10.72,41.39
160.94,10.72,41.39
160.94,10.72,41.39
160.94,10.72,41.39
160.94,10.72,41.39
160.94,10.72,41.39
160.94,10.72,41.39
160.94,10.72,41.39
160.94,10.72,41.39
160.94,10.72,41.39
160.94,10.72,41.39
160.94,10.72,41.39
160.94,10.72,41.39
160.94,10.72,41.39
160.94,10.71,41.39
160.95,10.71,41.4
160.95,10.71,41.4
160.95,10.71,41.4
160.95,10.71,41.4
160.95,10.71,41.4
160.95,10.71,41.4
160.95,10.71,41.4
160.95,10.71,41.4
160.95,10.71,41.4
160.95,10.71,41.4
160.95,10.71,41.4
160.95,10.71,41.4
160.95,10.7,41.41
160.95,10.7,41.41
160.95,10.7,41.41
160.95,10.7,41.41
160.95,10.7,41.41
160.95,10.7,41.41
160.95,10.71,41.41
160.95,10.71,41.41
160.95,10.71,41.41
160.94,10.71,41.42
160.94,10.71,41.42
160.94,10.71,41.42
160.94,10.71,41.42
160.94,10.71,41.42
160.94,10.71,41.42
160.94,10.71,41.42
160.94,10.71,41.42
160.94,10.71,41.42
160.94,10.71,41.42
160.94,10.71,41.42
160.94,10.7,41.41
160.94,10.7,41.41
160.94,10.7,41.41
160.94,10.7,41.41
160.94,10.7,41.41
160.94,10.7,41.41
160.94,10.71,41.42
160.94,10.71,41.42
160.94,10.7,41.42
160.94,10.7,41.42
160.94,10.7,41.42
160.93,10.71,41.41
160.94,10.7,41.41
160.94,10.7,41.42
160.94,10.7,41.42
160.93,10.71,41.42
160.93,10.71,41.41
160.93,10.71,41.42
160.94,10.7,41.42
160.94,10.7,41.42
160.93,10.7,41.41
160.93,10.7,41.41
160.94,10.7,41.42
160.94,10.7,41.42
160.94,10.7,41.42
160.94,10.7,41.43
160.94,10.7,41.43
160.94,10.7,41.43
160.94,10.7,41.43
160.94,10.7,41.43
160.94,10.7,41.43
160.94,10.7,41.43
160.94,10.7,41.43
160.94,10.7,41.44
160.94,10.7,41.44
160.94,10.7,41.44
160.94,10.7,41.44
160.94,10.7,41.44
160.94,10.7,41.44
160.94,10.7,41.44
160.94,10.7,41.44
160.94,10.7,41.44
160.94,10.7,41.44
160.94,10.7,41.44
160.94,10.7,41.44
160.94,10.69,41.44
160.94,10.69,41.44
160.94,10.7,41.44
160.94,10.7,41.44
160.94,10.7,41.44
160.94,10.7,41.44
160.94,10.69,41.44
160.94,10.69,41.44
160.94,10.69,41.45
160.94,10.7,41.45
160.93,10.69,41.45
160.93,10.69,41.45
160.93,10.69,41.45
160.93,10.69,41.45
160.93,10.69,41.45
160.93,10.69,41.45
160.93,10.7,41.45
160.93,10.7,41.45
160.93,10.7,41.45
160.93,10.7,41.45
160.93,10.7,41.45
160.94,10.69,41.45
160.94,10.69,41.45
160.94,10.69,41.45
160.94,10.69,41.45
160.94,10.69,41.45
160.94,10.69,41.45
160.94,10.69,41.45
160.94,10.69,41.46
160.94,10.69,41.46
160.94,10.69,41.46
160.94,10.69,41.45
160.94,10.69,41.45
160.94,10.69,41.45
160.94,10.69,41.45
160.94,10.69,41.45
160.94,10.69,41.45
160.94,10.69,41.46
160.94,10.69,41.46
160.94,10.69,41.46
160.94,10.69,41.46
160.94,10.69,41.45
160.94,10.69,41.46
160.94,10.69,41.46
160.94,10.69,41.46
160.94,10.69,41.46
160.94,10.69,41.46
160.94,10.69,41.46
160.94,10.69,41.47
160.94,10.69,41.47
160.94,10.69,41.47
160.94,10.69,41.47
160.94,10.69,41.47
160.94,10.69,41.46
160.94,10.69,41.47
160.94,10.69,41.47
160.94,10.69,41.47
160.94,10.69,41.47
160.94,10.69,41.47
160.94,10.69,41.47
160.94,10.69,41.47
160.94,10.69,41.47
160.94,10.69,41.47
160.94,10.69,41.47
160.95,10.68,41.47
160.94,10.68,41.47
160.94,10.68,41.47
160.94,10.68,41.47
160.94,10.68,41.47
160.94,10.68,41.47
50.82,67.85,11.58
50.84,67.84,11.59
50.82,67.88,11.58
50.82,67.8,11.55
50.81,67.76,11.54
50.78,67.85,11.56
50.78,67.86,11.55
160.94,10.68,41.47
160.94,10.68,41.47
160.94,10.68,41.47
