x,y,z
112.62,36.53,36.56
112.63,36.52,36.56
112.65,36.52,36.56
112.67,36.51,36.57
112.69,36.5,36.58
112.69,36.49,36.58
112.72,36.48,36.59
112.73,36.47,36.6
112.74,36.46,36.6
112.76,36.45,36.61
112.77,36.44,36.61
112.97,36.32,36.69
112.99,36.31,36.7
113.01,36.3,36.71
113.02,36.29,36.71
113.04,36.28,36.72
113.05,36.27,36.73
113.06,36.26,36.73
113.08,36.26,36.74
113.1,36.25,36.74
113.11,36.24,36.75
113.12,36.24,36.75
113.13,36.22,36.76
113.35,36.09,36.84
113.36,36.09,36.85
113.37,36.08,36.85
113.39,36.06,36.86
113.4,36.06,36.86
113.42,36.05,36.87
113.44,36.04,36.87
113.44,36.03,36.88
113.46,36.02,36.89
113.47,36.01,36.89
113.49,36,36.89
113.51,35.99,36.9
113.53,35.99,36.91
113.73,35.86,36.99
113.74,35.85,37
113.76,35.84,37
113.77,35.83,37.01
113.78,35.83,37.01
113.8,35.81,37.02
113.82,35.81,37.02
113.83,35.8,37.03
113.84,35.79,37.03
113.85,35.78,37.03
113.87,35.77,37.04
113.89,35.76,37.05
122.58,39.04,39.96
114.12,35.61,37.14
114.14,35.6,37.15
114.14,35.6,37.15
114.16,35.59,37.16
114.18,35.58,37.16
114.19,35.56,37.17
114.21,35.56,37.18
114.23,35.55,37.18
114.23,35.54,37.19
114.25,35.53,37.19
114.27,35.52,37.2
114.28,35.52,37.2
114.29,35.5,37.21
114.48,35.39,37.28
114.5,35.38,37.29
114.52,35.37,37.3
114.53,35.36,37.3
114.55,35.35,37.31
114.56,35.35,37.31
114.57,35.34,37.31
114.59,35.33,37.32
114.61,35.32,37.33
114.62,35.31,37.33
114.63,35.3,37.34
114.64,35.29,37.34
114.66,35.28,37.35
114.86,35.16,37.42
114.88,35.16,37.43
114.9,35.14,37.44
114.9,35.13,37.44
114.92,35.12,37.45
114.94,35.12,37.45
114.95,35.11,37.46
114.96,35.1,37.46
114.97,35.09,37.47
114.99,35.08,37.47
115.01,35.07,37.48
115.02,35.07,37.48
115.23,34.93,37.56
115.23,34.92,37.57
115.25,34.92,37.58
115.27,34.9,37.58
115.28,34.9,37.58
115.3,34.89,37.59
115.31,34.88,37.6
115.32,34.86,37.6
115.34,34.86,37.61
115.36,34.85,37.62
115.36,34.84,37.62
115.38,34.83,37.62
115.4,34.83,37.63
115.6,34.7,37.71
115.61,34.68,37.71
115.63,34.68,37.72
115.64,34.68,37.72
115.65,34.67,37.72
115.67,34.65,37.73
115.69,34.64,37.74
115.69,34.63,37.74
115.71,34.63,37.75
115.72,34.61,37.75
115.74,34.6,37.76
115.76,34.6,37.77
115.76,34.59,37.77
115.95,34.47,37.84
115.97,34.46,37.84
115.99,34.45,37.85
115.99,34.45,37.85
116.01,34.44,37.86
116.03,34.43,37.86
116.04,34.42,37.87
116.06,34.41,37.87
116.06,34.41,37.87
116.08,34.4,37.88
116.1,34.39,37.89
116.1,34.38,37.89
116.3,34.26,37.96
116.31,34.25,37.97
116.33,34.24,37.97
116.35,34.23,37.98
116.35,34.23,37.98
116.37,34.22,37.98
116.39,34.21,37.99
116.4,34.2,37.99
116.41,34.19,38
116.43,34.18,38.01
116.44,34.17,38.01
116.46,34.16,38.02
116.47,34.15,38.02
116.67,34.02,38.1
116.69,34.02,38.1
116.69,34.01,38.11
116.71,34,38.11
116.73,33.99,38.12
116.74,33.99,38.12
116.76,33.98,38.13
116.77,33.96,38.14
116.78,33.95,38.14
116.8,33.95,38.14
116.82,33.94,38.15
116.82,33.93,38.15
116.84,33.92,38.16
117.03,33.8,38.23
117.04,33.79,38.23
117.05,33.78,38.23
117.07,33.77,38.24
117.09,33.76,38.25
117.1,33.75,38.25
117.11,33.74,38.26
117.13,33.74,38.26
117.14,33.73,38.27
117.16,33.72,38.27
117.17,33.71,38.28
117.18,33.7,38.28
117.38,33.57,38.36
117.39,33.57,38.36
117.4,33.56,38.36
117.42,33.54,38.37
117.43,33.54,38.38
117.44,33.53,38.38
117.46,33.52,38.39
117.47,33.51,38.39
117.49,33.5,38.39
117.5,33.5,38.4
117.51,33.49,38.4
117.53,33.48,38.41
117.55,33.47,38.41
117.74,33.34,38.49
117.75,33.33,38.49
117.77,33.32,38.5
117.79,33.31,38.51
117.79,33.3,38.51
117.81,33.3,38.52
117.83,33.29,38.52
117.83,33.28,38.53
117.85,33.27,38.53
117.86,33.26,38.53
117.88,33.26,38.54
117.89,33.25,38.54
16.38,22.68,62.94
118.11,33.12,38.62
118.12,33.1,38.63
118.13,33.1,38.64
118.15,33.09,38.64
118.16,33.08,38.64
118.17,33.07,38.65
118.19,33.07,38.66
118.2,33.06,38.66
118.22,33.05,38.66
118.23,33.04,38.67
118.24,33.03,38.68
118.26,33.02,38.68
118.44,32.9,38.75
118.46,32.89,38.75
118.48,32.88,38.76
118.48,32.88,38.76
118.5,32.87,38.77
118.52,32.86,38.77
118.53,32.86,38.77
118.54,32.84,38.78
118.55,32.84,38.78
118.57,32.83,38.79
118.59,32.82,38.79
118.59,32.81,38.8
118.61,32.8,38.8
118.8,32.69,38.87
118.81,32.68,38.87
118.83,32.66,38.88
118.83,32.66,38.88
118.85,32.65,38.89
118.87,32.64,38.89
118.87,32.63,38.89
118.89,32.62,38.9
118.9,32.62,38.9
118.92,32.61,38.91
118.93,32.6,38.91
118.94,32.6,38.91
119.12,32.48,38.97
119.14,32.47,38.99
119.16,32.46,38.99
119.17,32.46,38.99
119.18,32.44,39
119.19,32.45,38.99
119.2,32.44,39
119.22,32.43,39.01
119.23,32.42,39.01
119.25,32.41,39.02
119.25,32.4,39.02
119.27,32.39,39.03
119.29,32.38,39.03
119.47,32.26,39.09
119.49,32.25,39.1
119.5,32.25,39.1
119.51,32.24,39.1
119.53,32.23,39.11
119.54,32.22,39.12
119.55,32.21,39.12
119.57,32.2,39.13
119.58,32.19,39.13
119.59,32.19,39.13
119.61,32.17,39.14
119.62,32.17,39.14
119.64,32.16,39.15
119.82,32.04,39.21
119.83,32.03,39.22
119.84,32.02,39.22
119.86,32.01,39.23
119.88,32,39.23
119.88,31.99,39.23
119.9,31.98,39.24
119.91,31.98,39.24
119.92,31.97,39.25
119.94,31.96,39.25
119.95,31.95,39.25
119.96,31.94,39.26
120.14,31.82,39.32
120.16,31.82,39.33
120.18,31.81,39.33
120.19,31.8,39.33
120.2,31.79,39.34
120.21,31.79,39.34
120.23,31.78,39.34
120.24,31.77,39.35
120.25,31.77,39.35
120.27,31.76,39.36
120.27,31.75,39.36
120.29,31.74,39.37
120.31,31.73,39.37
120.49,31.61,39.43
120.51,31.6,39.44
120.52,31.59,39.45
120.54,31.58,39.45
120.55,31.58,39.46
120.56,31.56,39.46
120.57,31.57,39.46
120.59,31.55,39.47
120.6,31.54,39.47
120.61,31.54,39.48
120.62,31.53,39.47
120.64,31.52,39.48
120.65,31.51,39.48
120.83,31.4,39.55
43.35,30.3,42.34
45.39,30.32,40.54
47.23,30.39,38.87
49.11,30.32,36.97
50.89,30.25,35.26
52.67,30.09,33.28
54.31,29.89,31.44
55.89,29.76,29.64
57.46,29.65,27.58
58.83,29.37,25.46
60.2,29.06,23.39
121.15,31.19,39.65
121.17,31.19,39.65
121.17,31.18,39.65
121.19,31.17,39.66
121.2,31.17,39.66
121.22,31.15,39.67
121.23,31.14,39.68
121.24,31.14,39.68
121.26,31.13,39.68
121.26,31.12,39.68
121.28,31.11,39.69
121.29,31.11,39.69
121.31,31.09,39.7
121.48,30.97,39.75
121.5,30.96,39.76
121.51,30.95,39.77
121.52,30.94,39.77
121.54,30.94,39.77
121.56,30.93,39.78
121.56,30.92,39.78
121.58,30.91,39.79
121.59,30.9,39.8
121.61,30.89,39.8
121.61,30.88,39.8
121.63,30.88,39.8
79.56,17.13,40.26
121.82,30.75,39.87
121.83,30.74,39.87
121.85,30.74,39.87
121.86,30.73,39.88
9.2,6.93,79.52
7.68,7.19,79.85
6.37,7.34,80.18
4.77,7.6,80.47
3.28,7.81,80.72
1.88,7.95,80.98
0.46,8.18,81.09
0.93,8.42,81.12
2.37,8.67,81.09
122.16,30.53,39.97
122.16,30.52,39.97
122.18,30.51,39.98
122.2,30.5,39.98
122.2,30.49,39.99
122.22,30.48,39.99
122.24,30.48,40
122.24,30.47,40
122.26,30.46,40.01
122.27,30.45,40.01
122.29,30.44,40.02
122.29,30.43,40.01
122.31,30.42,40.02
122.49,30.3,40.08
122.5,30.29,40.08
122.51,30.29,40.09
122.53,30.28,40.09
122.54,30.27,40.1
122.55,30.26,40.1
122.57,30.25,40.11
122.58,30.25,40.11
122.59,30.24,40.12
122.61,30.23,40.12
122.62,30.22,40.12
122.63,30.21,40.13
122.65,30.2,40.13
122.83,30.08,40.19
122.84,30.07,40.19
122.85,30.07,40.2
122.87,30.06,40.21
122.88,30.05,40.2
122.89,30.05,40.21
122.91,30.03,40.22
122.92,30.02,40.22
122.93,30.01,40.22
122.95,30.01,40.23
122.96,30,40.23
122.97,29.99,40.24
123.15,29.86,40.29
123.16,29.86,40.3
123.18,29.85,40.3
123.18,29.84,40.3
123.2,29.83,40.3
123.22,29.82,40.31
123.22,29.82,40.32
123.24,29.81,40.32
123.25,29.8,40.32
123.26,29.79,40.33
123.28,29.78,40.33
123.29,29.78,40.33
123.3,29.77,40.34
123.49,29.65,40.4
123.5,29.64,40.4
123.51,29.63,40.4
123.52,29.63,40.41
123.54,29.61,40.41
123.54,29.61,40.42
123.56,29.6,40.42
123.58,29.59,40.42
123.58,29.58,40.43
123.6,29.57,40.43
123.61,29.57,40.44
123.62,29.55,40.44
106.77,9.7,27.67
123.81,29.43,40.5
123.82,29.43,40.5
123.84,29.42,40.5
123.86,29.4,40.51
123.86,29.4,40.51
123.88,29.39,40.52
123.89,29.39,40.52
123.9,29.38,40.52
123.92,29.36,40.53
123.93,29.36,40.53
123.94,29.35,40.54
123.95,29.34,40.54
124.13,29.23,40.6
124.14,29.22,40.59
124.16,29.22,40.6
124.17,29.2,40.6
124.18,29.2,40.61
124.2,29.19,40.61
124.2,29.18,40.62
124.22,29.17,40.63
124.23,29.16,40.62
124.25,29.15,40.63
124.25,29.15,40.63
124.27,29.14,40.64
124.28,29.13,40.64
124.45,29.02,40.69
124.47,29.01,40.7
124.48,29.01,40.7
124.49,29,40.7
124.51,28.99,40.71
124.52,28.98,40.71
124.53,28.97,40.72
124.54,28.96,40.72
124.56,28.95,40.72
124.57,28.94,40.73
124.58,28.94,40.73
124.59,28.93,40.73
113.99,12.89,39.7
124.8,28.79,40.8
124.81,28.78,40.8
124.82,28.77,40.8
124.83,28.76,40.81
124.84,28.76,40.81
124.86,28.75,40.81
124.87,28.74,40.81
124.88,28.73,40.82
124.89,28.72,40.82
124.91,28.72,40.83
124.91,28.71,40.83
124.93,28.7,40.83
124.94,28.7,40.84
125.11,28.58,40.89
125.13,28.57,40.9
125.13,28.57,40.89
125.15,28.56,40.9
125.16,28.55,40.9
125.18,28.54,40.91
125.19,28.53,40.91
125.2,28.53,40.91
125.21,28.52,40.92
125.22,28.51,40.92
125.24,28.5,40.93
125.25,28.49,40.93
125.26,28.48,40.93
125.44,28.36,40.99
125.45,28.35,40.99
125.47,28.34,40.99
125.48,28.33,41
125.49,28.32,41
125.5,28.32,41.01
125.52,28.31,41.01
125.52,28.3,41.01
125.54,28.3,41.02
125.56,28.29,41.02
125.56,28.28,41.02
125.58,28.27,41.02
125.75,28.16,41.08
125.76,28.15,41.08
125.78,28.14,41.08
125.78,28.14,41.08
125.8,28.13,41.09
125.8,28.12,41.09
125.82,28.12,41.09
125.83,28.11,41.09
125.84,28.1,41.1
125.85,28.1,41.1
125.87,28.09,41.1
125.89,28.07,41.12
125.89,28.06,41.12
126.07,27.95,41.16
126.08,27.94,41.17
126.09,27.94,41.17
126.1,27.93,41.17
126.11,27.92,41.18
126.13,27.91,41.18
126.13,27.91,41.18
126.15,27.9,41.19
126.16,27.89,41.19
126.17,27.89,41.19
126.18,27.88,41.19
126.2,27.87,41.2
126.2,27.86,41.2
126.37,27.76,41.24
126.38,27.75,41.25
126.4,27.74,41.25
126.42,27.73,41.25
126.42,27.72,41.26
126.44,27.71,41.27
126.45,27.7,41.27
126.46,27.7,41.27
126.47,27.69,41.27
126.49,27.68,41.28
126.49,27.67,41.28
126.51,27.66,41.28
126.67,27.55,41.33
126.69,27.54,41.34
126.7,27.54,41.34
126.71,27.53,41.34
126.72,27.52,41.34
126.74,27.52,41.34
126.75,27.5,41.36
126.76,27.5,41.35
126.78,27.49,41.36
126.78,27.48,41.36
126.79,27.48,41.36
126.81,27.46,41.37
126.82,27.46,41.37
126.99,27.35,41.41
126.99,27.34,41.42
127.01,27.34,41.42
127.02,27.33,41.42
127.03,27.32,41.43
127.05,27.32,41.43
127.05,27.31,41.43
127.07,27.3,41.43
127.08,27.3,41.43
127.09,27.28,41.44
127.1,27.28,41.44
127.11,27.27,41.45
127.12,27.26,41.45
127.28,27.16,41.49
127.3,27.15,41.49
127.32,27.14,41.49
127.32,27.13,41.5
127.34,27.12,41.5
127.35,27.12,41.5
127.36,27.11,41.51
127.37,27.1,41.51
127.39,27.1,41.51
127.39,27.09,41.52
127.41,27.08,41.52
127.42,27.07,41.52
127.59,26.97,41.57
127.59,26.96,41.56
127.61,26.95,41.57
127.62,26.94,41.57
127.63,26.94,41.57
127.64,26.93,41.58
127.66,26.92,41.58
127.66,26.91,41.58
127.68,26.9,41.59
127.69,26.9,41.58
127.7,26.88,41.59
127.72,26.88,41.6
127.72,26.87,41.6
127.89,26.77,41.64
127.89,26.76,41.64
127.91,26.75,41.64
127.92,26.75,41.64
127.93,26.74,41.65
127.94,26.73,41.65
127.94,26.73,41.65
127.96,26.72,41.65
127.97,26.72,41.65
127.98,26.7,41.66
127.99,26.69,41.66
128.01,26.69,41.66
14.22,15.9,62.98
128.18,26.57,41.7
128.2,26.56,41.71
128.21,26.55,41.71
128.22,26.55,41.71
128.23,26.54,41.71
128.24,26.53,41.72
128.25,26.52,41.73
128.27,26.51,41.73
128.28,26.51,41.72
128.29,26.5,41.73
128.3,26.49,41.73
128.31,26.49,41.73
128.48,26.38,41.78
128.49,26.37,41.79
128.5,26.37,41.78
128.52,26.36,41.79
128.52,26.35,41.79
128.54,26.34,41.79
128.55,26.33,41.79
128.56,26.33,41.8
128.57,26.32,41.8
128.58,26.31,41.8
128.59,26.31,41.81
128.6,26.3,41.81
128.61,26.29,41.81
128.78,26.18,41.85
128.78,26.18,41.85
128.8,26.17,41.85
128.81,26.16,41.86
128.82,26.15,41.86
128.84,26.14,41.87
128.84,26.14,41.86
128.86,26.13,41.87
128.87,26.12,41.87
128.88,26.12,41.87
128.89,26.11,41.88
128.9,26.1,41.88
129.07,25.99,41.93
129.07,25.98,41.92
129.09,25.98,41.93
129.1,25.97,41.93
129.11,25.96,41.93
129.12,25.95,41.93
129.14,25.94,41.94
129.14,25.94,41.94
129.16,25.93,41.94
129.17,25.92,41.95
129.18,25.91,41.95
129.19,25.91,41.95
129.21,25.9,41.95
129.37,25.79,41.99
129.37,25.78,41.99
129.38,25.78,41.99
129.4,25.77,42
129.4,25.76,42
129.42,25.76,42
129.44,25.74,42.01
129.44,25.74,42.01
129.46,25.73,42.01
129.46,25.72,42.01
129.48,25.72,42.01
129.49,25.7,42.02
129.5,25.7,42.02
129.65,25.61,42.05
129.67,25.6,42.06
129.68,25.59,42.06
129.69,25.58,42.06
129.7,25.58,42.06
129.71,25.57,42.07
129.72,25.56,42.06
129.73,25.56,42.07
129.74,25.55,42.08
129.76,25.54,42.08
129.77,25.54,42.08
129.78,25.53,42.08
129.94,25.41,42.12
129.95,25.4,42.12
129.97,25.4,42.12
129.97,25.39,42.13
129.99,25.38,42.13
129.99,25.38,42.13
130.01,25.37,42.14
130.02,25.36,42.14
130.04,25.35,42.14
130.04,25.35,42.14
130.06,25.34,42.15
130.06,25.33,42.14
130.08,25.33,42.15
130.23,25.22,42.18
130.25,25.21,42.18
130.25,25.21,42.19
130.27,25.2,42.19
130.28,25.2,42.19
130.29,25.19,42.19
130.3,25.19,42.2
130.31,25.18,42.2
130.33,25.17,42.2
130.34,25.16,42.2
130.34,25.15,42.21
130.36,25.14,42.21
130.37,25.14,42.21
130.52,25.04,42.24
130.53,25.03,42.24
130.55,25.03,42.25
130.55,25.02,42.25
130.57,25.01,42.25
130.57,25.01,42.25
130.59,25,42.26
130.6,24.99,42.26
130.61,24.98,42.26
130.62,24.97,42.26
130.64,24.97,42.27
130.64,24.96,42.26
130.79,24.87,42.29
130.81,24.86,42.3
130.82,24.85,42.3
130.83,24.84,42.3
130.84,24.84,42.3
130.84,24.83,42.29
130.86,24.82,42.3
130.87,24.81,42.3
130.88,24.8,42.31
130.89,24.8,42.3
130.9,24.79,42.31
130.91,24.79,42.31
130.92,24.78,42.31
131.08,24.68,42.34
131.08,24.68,42.34
131.1,24.67,42.35
131.1,24.66,42.35
131.12,24.65,42.36
131.13,24.64,42.35
131.14,24.64,42.36
131.15,24.63,42.35
131.16,24.62,42.36
131.17,24.62,42.36
131.18,24.61,42.36
131.19,24.61,42.36
13.39,12.41,56.45
131.37,24.5,42.4
131.37,24.49,42.4
131.39,24.48,42.4
131.4,24.48,42.4
131.41,24.47,42.4
131.42,24.46,42.41
131.43,24.45,42.41
131.44,24.45,42.41
131.46,24.44,42.41
131.46,24.43,42.41
131.48,24.43,42.42
131.49,24.42,42.42
131.5,24.41,42.42
131.65,24.31,42.45
131.66,24.3,42.45
131.67,24.3,42.45
131.68,24.29,42.45
131.7,24.28,42.46
131.7,24.27,42.46
131.71,24.27,42.46
131.73,24.26,42.46
131.73,24.25,42.47
131.75,24.24,42.47
131.75,24.24,42.46
131.77,24.23,42.47
131.77,24.23,42.47
131.92,24.12,42.49
131.94,24.12,42.5
131.95,24.11,42.5
131.96,24.1,42.5
131.97,24.1,42.5
131.99,24.09,42.51
131.99,24.09,42.51
132,24.08,42.51
132.01,24.07,42.51
132.02,24.07,42.51
132.04,24.05,42.51
132.04,24.05,42.52
132.19,23.96,42.54
132.19,23.95,42.53
132.21,23.94,42.54
132.22,23.93,42.54
132.24,23.93,42.55
132.24,23.92,42.54
132.26,23.92,42.55
132.27,23.9,42.55
132.28,23.89,42.55
132.29,23.89,42.55
132.29,23.88,42.55
132.31,23.88,42.56
132.32,23.87,42.56
132.46,23.78,42.58
132.47,23.78,42.58
132.49,23.76,42.58
132.49,23.76,42.58
132.5,23.75,42.58
132.51,23.74,42.58
132.53,23.73,42.59
132.54,23.73,42.59
132.54,23.72,42.59
132.56,23.71,42.59
132.57,23.71,42.59
132.58,23.69,42.6
132.59,23.69,42.6
132.74,23.6,42.62
132.75,23.59,42.62
132.76,23.59,42.62
132.76,23.58,42.62
132.78,23.56,42.62
132.78,23.57,42.62
132.8,23.55,42.63
132.81,23.55,42.63
132.82,23.54,42.63
132.83,23.54,42.64
132.84,23.53,42.63
132.85,23.52,42.63
132.99,23.43,42.65
133.01,23.41,42.66
133.02,23.41,42.66
133.03,23.4,42.66
133.04,23.39,42.66
133.05,23.39,42.66
133.06,23.38,42.66
133.07,23.37,42.67
133.08,23.36,42.66
133.09,23.36,42.67
133.1,23.35,42.67
133.11,23.35,42.67
133.12,23.34,42.67
133.26,23.24,42.69
133.27,23.24,42.69
133.29,23.23,42.69
133.29,23.22,42.69
133.31,23.21,42.7
133.32,23.21,42.69
133.33,23.2,42.69
133.34,23.19,42.7
133.36,23.18,42.7
133.36,23.17,42.7
133.37,23.17,42.7
133.38,23.16,42.7
161.97,62.8,26.53
133.54,23.05,42.72
133.54,23.04,42.72
133.56,23.04,42.72
133.57,23.03,42.72
133.57,23.02,42.72
133.59,23.01,42.73
133.6,23.01,42.72
133.61,23,42.73
133.62,22.99,42.73
133.62,22.99,42.73
133.64,22.98,42.73
133.65,22.97,42.73
133.8,22.86,42.75
133.8,22.86,42.75
133.82,22.85,42.75
133.82,22.85,42.75
133.84,22.84,42.75
133.84,22.83,42.75
133.85,22.83,42.75
133.86,22.82,42.75
133.88,22.81,42.76
133.88,22.8,42.76
133.9,22.8,42.76
133.91,22.78,42.76
133.92,22.78,42.77
134.06,22.68,42.78
134.07,22.68,42.78
134.08,22.67,42.78
134.09,22.66,42.79
134.1,22.66,42.78
134.12,22.65,42.79
134.12,22.64,42.79
134.13,22.63,42.79
134.15,22.63,42.79
134.15,22.62,42.79
134.16,22.61,42.79
134.18,22.6,42.8
134.33,22.5,42.82
134.33,22.49,42.81
134.34,22.49,42.82
134.35,22.48,42.81
134.36,22.48,42.82
134.37,22.47,42.81
134.38,22.46,42.82
134.39,22.45,42.82
134.4,22.45,42.82
134.41,22.44,42.82
134.42,22.44,42.82
134.43,22.43,42.82
134.44,22.42,42.82
134.59,22.32,42.84
134.59,22.31,42.84
134.6,22.31,42.84
134.61,22.3,42.84
134.62,22.29,42.84
134.63,22.28,42.84
134.65,22.28,42.84
134.65,22.27,42.84
134.66,22.26,42.85
134.68,22.26,42.85
134.68,22.25,42.85
134.7,22.24,42.85
134.71,22.23,42.85
134.85,22.12,42.87
134.86,22.11,42.87
134.87,22.11,42.87
134.88,22.1,42.87
134.89,22.09,42.87
134.9,22.08,42.87
134.91,22.07,42.87
134.92,22.07,42.87
134.93,22.06,42.88
134.94,22.05,42.88
134.95,22.05,42.87
134.96,22.04,42.88
135.11,21.94,42.89
135.12,21.94,42.89
135.12,21.93,42.89
135.13,21.93,42.89
135.14,21.92,42.89
135.15,21.91,42.89
135.16,21.9,42.89
135.18,21.9,42.89
135.18,21.89,42.89
135.2,21.88,42.89
135.2,21.88,42.89
135.21,21.87,42.89
135.23,21.86,42.9
135.36,21.76,42.91
135.37,21.75,42.91
135.39,21.75,42.91
135.39,21.73,42.91
135.41,21.73,42.92
135.42,21.72,42.91
135.43,21.71,42.92
135.44,21.7,42.92
135.45,21.7,42.92
135.46,21.69,42.92
135.47,21.69,42.92
135.47,21.68,42.92
135.49,21.67,42.92
135.63,21.57,42.94
135.65,21.56,42.94
135.65,21.56,42.94
135.67,21.55,42.94
135.68,21.54,42.94
135.68,21.53,42.94
135.7,21.52,42.94
135.7,21.52,42.94
135.72,21.51,42.94
135.73,21.5,42.94
135.73,21.5,42.95
135.75,21.48,42.95
135.89,21.39,42.96
135.9,21.37,42.96
135.91,21.37,42.96
135.93,21.35,42.97
135.93,21.35,42.96
135.94,21.34,42.96
135.95,21.34,42.96
135.96,21.32,42.96
135.98,21.32,42.96
135.98,21.31,42.96
136,21.3,42.97
136.01,21.29,42.97
136.01,21.29,42.97
136.15,21.18,42.98
136.17,21.17,42.98
136.18,21.17,42.98
136.18,21.16,42.98
136.2,21.15,42.99
136.21,21.15,42.98
136.21,21.14,42.99
136.23,21.13,42.98
136.23,21.13,42.99
136.24,21.12,42.98
136.25,21.12,42.99
136.26,21.11,42.98
136.27,21.1,42.99
136.41,21,43
136.42,20.99,43
136.43,20.98,43
136.44,20.97,43
136.45,20.96,43
136.46,20.96,43
136.47,20.96,43
136.48,20.95,43
136.49,20.94,43
136.5,20.93,43
136.51,20.92,43
136.52,20.92,43
136.67,20.81,43.02
136.67,20.8,43.01
136.68,20.79,43.02
136.7,20.78,43.02
136.7,20.78,43.02
136.72,20.77,43.02
136.73,20.76,43.02
136.74,20.75,43.02
136.75,20.75,43.02
136.76,20.74,43.02
136.77,20.73,43.02
136.78,20.73,43.03
136.79,20.71,43.03
136.93,20.62,43.04
136.94,20.6,43.04
136.95,20.6,43.04
136.96,20.59,43.04
136.97,20.58,43.04
136.98,20.58,43.04
136.98,20.57,43.04
137,20.56,43.04
137.01,20.55,43.05
137.01,20.54,43.04
137.03,20.54,43.05
137.04,20.53,43.05
32.28,10.6,32.12
137.2,20.41,43.06
137.21,20.41,43.06
137.22,20.39,43.07
137.23,20.39,43.06
137.24,20.38,43.06
137.25,20.37,43.07
137.26,20.36,43.07
137.27,20.36,43.07
137.29,20.35,43.07
137.29,20.34,43.07
137.3,20.34,43.07
137.31,20.33,43.07
137.32,20.33,43.07
137.46,20.22,43.09
137.48,20.21,43.09
137.48,20.21,43.09
137.49,20.2,43.09
137.5,20.19,43.09
137.51,20.19,43.09
137.52,20.18,43.09
137.53,20.18,43.09
137.54,20.16,43.09
137.55,20.16,43.09
137.57,20.15,43.1
137.57,20.14,43.09
137.58,20.14,43.09
137.73,20.04,43.11
137.73,20.04,43.11
137.74,20.03,43.11
137.75,20.02,43.12
137.76,20.01,43.11
137.77,20.01,43.11
137.78,19.99,43.12
137.79,19.99,43.11
137.8,19.99,43.11
137.81,19.98,43.12
137.82,19.97,43.11
137.83,19.96,43.11
137.97,19.87,43.13
137.97,19.86,43.12
137.99,19.86,43.13
137.99,19.85,43.12
138,19.84,43.13
138.02,19.83,43.13
138.03,19.82,43.13
138.03,19.82,43.13
138.05,19.81,43.13
138.05,19.81,43.13
138.06,19.8,43.13
138.08,19.79,43.13
138.08,19.78,43.14
138.22,19.68,43.14
138.23,19.67,43.14
138.24,19.67,43.14
138.25,19.66,43.14
138.26,19.65,43.14
138.27,19.64,43.14
138.28,19.64,43.14
138.29,19.63,43.14
138.3,19.62,43.14
138.31,19.61,43.14
138.32,19.6,43.14
138.33,19.6,43.15
138.34,19.59,43.14
138.48,19.5,43.16
138.49,19.49,43.16
138.49,19.49,43.15
138.51,19.47,43.16
138.51,19.47,43.16
138.52,19.46,43.15
138.53,19.46,43.15
138.54,19.46,43.16
138.55,19.45,43.15
138.56,19.44,43.16
138.57,19.43,43.16
138.58,19.43,43.16
138.71,19.34,43.16
138.72,19.33,43.17
138.73,19.32,43.16
138.74,19.32,43.17
138.75,19.31,43.17
138.76,19.3,43.17
138.77,19.3,43.17
138.77,19.29,43.17
138.79,19.29,43.17
138.8,19.27,43.17
138.8,19.27,43.17
138.82,19.26,43.17
138.83,19.25,43.17
138.97,19.15,43.17
138.97,19.14,43.18
138.98,19.14,43.18
138.99,19.14,43.17
139,19.13,43.18
139.01,19.12,43.17
139.01,19.12,43.17
139.03,19.11,43.18
139.04,19.1,43.18
139.05,19.1,43.17
139.06,19.09,43.18
139.07,19.08,43.17
67.7,13.1,75.17
139.23,18.97,43.19
139.23,18.96,43.19
139.25,18.95,43.19
139.26,18.95,43.19
139.26,18.94,43.18
139.28,18.93,43.19
139.29,18.93,43.19
139.29,18.92,43.19
139.3,18.92,43.19
139.31,18.91,43.19
139.32,18.9,43.19
139.33,18.9,43.19
139.35,18.89,43.19
139.48,18.79,43.2
139.48,18.79,43.2
139.5,18.78,43.2
139.51,18.77,43.2
139.51,18.76,43.2
139.53,18.76,43.2
139.53,18.75,43.2
139.55,18.74,43.2
139.56,18.74,43.2
139.56,18.73,43.2
139.58,18.72,43.2
139.59,18.72,43.21
139.59,18.71,43.21
139.73,18.61,43.21
139.74,18.6,43.21
139.76,18.6,43.21
139.75,18.6,43.21
139.77,18.58,43.21
139.78,18.58,43.21
139.78,18.57,43.21
139.8,18.57,43.21
139.8,18.56,43.21
139.81,18.55,43.21
139.83,18.54,43.21
139.83,18.54,43.21
139.97,18.44,43.22
139.97,18.44,43.22
139.99,18.42,43.22
140,18.42,43.22
140,18.41,43.22
140.02,18.41,43.22
140.02,18.4,43.22
140.03,18.4,43.22
140.04,18.4,43.22
140.05,18.38,43.23
140.06,18.38,43.22
140.07,18.37,43.22
140.07,18.37,43.22
140.21,18.28,43.22
140.22,18.27,43.23
140.23,18.26,43.23
140.23,18.26,43.22
140.25,18.24,43.22
140.26,18.24,43.23
140.26,18.23,43.23
140.28,18.23,43.23
140.29,18.22,43.23
140.29,18.22,43.22
140.3,18.21,43.23
140.31,18.2,43.23
140.32,18.2,43.23
140.45,18.1,43.23
140.46,18.09,43.23
140.47,18.09,43.23
140.48,18.08,43.23
140.49,18.08,43.23
